,creater_link,name,num_created,num_backed,num_followed
0,https://www.kisskissbankbank.com/en/users/4db,4dB,2,4,0
1,https://www.kisskissbankbank.com/en/users/tricod-prod,TRICOD'PROD,1,1,0
2,https://www.kisskissbankbank.com/en/users/dorian-francois-leds,Dorian François / LEDS,2,4,0
3,https://www.kisskissbankbank.com/en/users/flowkd,Flowkd,1,2,0
4,https://www.kisskissbankbank.com/en/users/arthur-avec-up,Arthur avec UP,2,1,0
5,https://www.kisskissbankbank.com/en/users/grandes-mothers,Grandes Mothers,1,0,0
6,https://www.kisskissbankbank.com/en/users/la-compagnie-des-songes,La Compagnie des Songes,5,2,0
7,https://www.kisskissbankbank.com/en/users/guillaume-collombet,Guillaume Collombet,2,4,3
8,https://www.kisskissbankbank.com/en/users/claire--29,klara,1,1,0
9,https://www.kisskissbankbank.com/en/users/maedefays,MaëDefays,1,1,0
10,https://www.kisskissbankbank.com/en/users/les-grenouilles-en-vadrouille,Les Grenouilles en Vadrouille,1,0,0
11,https://www.kisskissbankbank.com/en/users/bb-bokit,Bb bokit,1,0,0
12,https://www.kisskissbankbank.com/en/users/adelantevale--2,Adelantevale,1,3,0
13,https://www.kisskissbankbank.com/en/users/firo--2,FIRO,1,0,0
14,https://www.kisskissbankbank.com/en/users/gaetan-nicot,Gaetan Nicot,1,1,0
15,https://www.kisskissbankbank.com/en/users/reseau-bulle-france,Réseau Bulle France,1,0,0
16,https://www.kisskissbankbank.com/en/users/la-friche-gourmande,La Friche Gourmande,1,5,0
17,https://www.kisskissbankbank.com/en/users/dj-menas-amenaza,Dj MenaS AmenazA,1,1,0
18,https://www.kisskissbankbank.com/en/users/france-pacifique,"France, Pacifique",1,0,0
19,https://www.kisskissbankbank.com/en/users/valerie-lucas-399ca103-b417-455e-aa2f-a510af01e378,Valerie-LUCAS,1,0,0
20,https://www.kisskissbankbank.com/en/users/jean-patrick-capdevielle,Jean-Patrick-Capdevielle,1,0,0
21,https://www.kisskissbankbank.com/en/users/vincent-bidal,Vincent-Bidal,1,1,0
22,https://www.kisskissbankbank.com/en/users/emmanuel-olsson,Playschool,1,0,0
23,https://www.kisskissbankbank.com/en/users/yoan-villars,S!CK MAGAZINE,2,0,0
