,creater_link,name,num_created,num_backed,num_followed
0,https://www.kisskissbankbank.com/en/users/engue-vic-sailing,enguevicsailing,1,1,0
1,https://www.kisskissbankbank.com/en/users/adelie-martin-wagner,Pisciculture de Fontenelle,1,1,0
2,https://www.kisskissbankbank.com/en/users/steven-monteau-4313f0b8-843f-4aed-a539-4bbca784d2cb,Le Volcan,1,1,0
3,https://www.kisskissbankbank.com/en/users/valerie-lucas-399ca103-b417-455e-aa2f-a510af01e378,Valerie-LUCAS,1,0,0
4,https://www.kisskissbankbank.com/en/users/jean-patrick-capdevielle,Jean-Patrick-Capdevielle,1,0,0
5,https://www.kisskissbankbank.com/en/users/vincent-bidal,Vincent-Bidal,1,1,0
6,https://www.kisskissbankbank.com/en/users/emmanuel-olsson,Playschool,1,0,0
7,https://www.kisskissbankbank.com/en/users/yoan-villars,S!CK MAGAZINE,2,0,0
8,https://www.kisskissbankbank.com/en/users/teaser-appat,Teaser-Appât,1,1,0
9,https://www.kisskissbankbank.com/en/users/sophie-sauvain,Sophie-SAUVAIN,1,0,0
10,https://www.kisskissbankbank.com/en/users/jean-paul-nouvel,Jean-Paul-Nouvel,1,0,0
11,https://www.kisskissbankbank.com/en/users/baptiste-et-cindy-bouvier-ballet-et-goncalves,Baptiste et Cindy-Bouvier-Ballet et Goncalves,1,1,0
12,https://www.kisskissbankbank.com/en/users/emeline-mace-alan-floc-h,Emeline-Macé & Alan Floc'h,1,1,0
13,https://www.kisskissbankbank.com/en/users/digital-tailors,Digital Tailors,1,0,1
14,https://www.kisskissbankbank.com/en/users/gregory-trouillet,gregory-trouillet,1,0,0
15,https://www.kisskissbankbank.com/en/users/marcetsalome-gmail-com-marcetsalome,marcetsalome@gmail.com-marcetsalome,1,1,0
16,https://www.kisskissbankbank.com/en/users/cordeesdetrail,cordeesdetrail,1,1,0
17,https://www.kisskissbankbank.com/en/users/bernard-dewaele,Bernard-Dewaele,1,1,0
18,https://www.kisskissbankbank.com/en/users/h-artpon-madame,Hartpon / Guillaume Lavit d'Hautefort,4,4,0
19,https://www.kisskissbankbank.com/en/users/christophe-lartige,Christophe-Lartige,1,0,0
20,https://www.kisskissbankbank.com/en/users/tatado,Tatado,1,0,2
21,https://www.kisskissbankbank.com/en/users/celine-terrand,Céline-TERRAND,1,1,0
22,https://www.kisskissbankbank.com/en/users/ti-racoonteur-magazine,Ti racoonteur-magazine,1,0,0
23,https://www.kisskissbankbank.com/en/users/sebastien-toustou,Sébastien-TOUSTOU,1,0,0
